# combined discovered DOI queue (mechanistic) generated at 2026-05-17T12:39:05.132971+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.neuropharm.2021.108679,S-ketamine,AMPA receptor,Co-administration of cannabidiol and ketamine induces antidepressant-like effects devoid of hyperlocomotor side-effects.,2021,Sartim AG; Marques J; Silveira KM; Gobira PH; Guimarães FS; Wegener G; Joca SR
10.1016/j.ejphar.2021.173954,Ketamine,TrkB (NTRK2),"Dextran sulfate sodium-induced inflammation and colitis in mice are ameliorated by (R)-ketamine, but not (S)-ketamine: A role of TrkB signaling.",2021,Fujita Y; Hashimoto Y; Hashimoto H; Chang L; Hashimoto K
10.1016/j.npep.2021.102182,MDA,kappa opioid receptor (OPRK1),"Dynorphin A (1-8) inhibits oxidative stress and apoptosis in MCAO rats, affording neuroprotection through NMDA receptor and κ-opioid receptor channels.",2021,Chen M; Zhang X; Fan J; Sun H; Yao Q; Shi J; Qu H; Du S; Cheng Y; Ma S
10.1021/acschemneuro.0c00554,Ketamine,5-HT7,Effect of a 5-HT7 Receptor Antagonist on Reversal Learning in the Rat Attentional Set-Shifting Test.,2021,Hrnjadovic A; Friedmann J; Barhebreus S; Allen PJ; Kocsis B
10.1039/d0fo03293j,MDA,NMDA receptor,Effects of ethyl acetate extract from Coreopsis tinctoria on learning and memory impairment in d-galactose-induced aging mice and the underlying molecular mechanism.,2021,Li H; Xu G; Wu D; Li J; Cui J; Liu J
10.1038/s41598-021-02050-3,MDA,SERT (SLC6A4),Enteropathogenic infections modulate intestinal serotonin transporter (SERT) function by activating Toll-like receptor 2 (TLR-2) in Crohn's disease.,2021,Qasem A; Naser AE; Naser SA
10.1111/fcp.12585,MDA,NMDA receptor,Evaluation of the neuroprotective effect of donepezil in type 2 diabetic rats.,2021,Gomaa AA; Makboul RM; El-Mokhtar MA; Abdel-Rahman EA; Ahmed EA; Nicola MA
10.1016/j.biopsych.2021.04.024,Ketamine,AMPA receptor,"Fluoroethylnormemantine, a Novel NMDA Receptor Antagonist, for the Prevention and Treatment of Stress-Induced Maladaptive Behavior.",2021,Chen BK; Luna VM; Shannon ME; Hunsberger HC; Mastrodonato A; Stackmann M; McGowan JC; Rubinstenn G; Denny CA
10.1126/scitranslmed.aaw1564,MDA,DAT (SLC6A3),Gene therapy restores dopamine transporter expression and ameliorates pathology in iPSC and mouse models of infantile parkinsonism.,2021,Ng J; Barral S; De La Fuente Barrigon C; Lignani G; Erdem FA; Wallings R; Privolizzi R; Rossignoli G; Alrashidi H; Heasman S
10.1016/j.ejphar.2021.174263,MDA,Sigma-2 receptor (TMEM97),Identification and characterization of MAM03055A: A novel bivalent sigma-2 receptor/TMEM97 ligand with cytotoxic activity.,2021,Liu CZ; Mottinelli M; Nicholson HE; McVeigh BM; Wong NK; McCurdy CR; Bowen WD
10.1515/tnsci-2020-0167,Ketamine,NMDA receptor,Immunoregulation and antidepressant effect of ketamine.,2021,Zhang N; Yao L; Wang P; Liu Z
10.1016/j.heliyon.2021.e07784,MDA,SERT (SLC6A4),"Induced fit, ensemble binding space docking and Monte Carlo simulations of MDMA 'ecstasy' and 3D pharmacophore design of MDMA derivatives on the human serotonin transporter (hSERT).",2021,Islas ÁA; Moreno LG; Scior T
10.1007/s12031-020-01732-3,Ketamine,5-HT7,Investigation of the Role of Stimulation and Blockade of 5-HT(7) Receptors in Ketamine Anesthesia.,2021,Dincer B; Halici Z; Cadirci E
10.1002/14651858.CD011612.pub3,S-ketamine,NMDA receptor,Ketamine and other glutamate receptor modulators for depression in adults with unipolar major depressive disorder.,2021,Dean RL; Hurducas C; Hawton K; Spyridi S; Cowen PJ; Hollingsworth S; Marquardt T; Barnes A; Smith R; McShane R
10.1080/09540261.2020.1854194,S-ketamine,NMDA receptor,Ketamine for depression.,2021,Jelen LA; Stone JM
10.1177/0269881120959644,Ketamine,AMPA receptor,Ketamine: A tale of two enantiomers.,2021,Jelen LA; Young AH; Stone JM
10.3389/fnins.2021.672526,Ketamine,NMDA receptor,Ketamine: Neuroprotective or Neurotoxic?,2021,Choudhury D; Autry AE; Tolias KF; Krishnan V
10.3390/ijms222111330,MDA,NMDA receptor,Memantine Modulates Oxidative Stress in the Rat Brain following Experimental Autoimmune Encephalomyelitis.,2021,Dąbrowska-Bouta B; Strużyńska L; Sidoryk-Węgrzynowicz M; Sulkowski G
10.3390/ijms22147421,Ketamine,NMDA receptor,Molecular Basis of Late-Life Depression.,2021,Kuo CY; Lin CH; Lane HY
10.1155/2021/6422451,MDA,NMDA receptor,NMDA Receptor Mediates the Anticonvulsant Effect of Hydroalcoholic Extract of Artemisia persica in PTZ-Induced Seizure in Mice.,2021,Nasiri-Boroujeni S; Rahimi-Madiseh M; Lorigooini Z; Piroti K; Rafieian-Koupaei M; Amini-Khoei H
10.1038/s41386-021-01104-4,Ketamine,NET (SLC6A2),Neuroimaging correlates and predictors of response to repeated-dose intravenous ketamine in PTSD: preliminary evidence.,2021,Norbury A; Rutter SB; Collins AB; Costi S; Jha MK; Horn SR; Kautz M; Corniquel M; Collins KA; Glasgow AM
10.1007/s40263-021-00816-x,S-ketamine,NMDA receptor,Novel Glutamatergic Modulators for the Treatment of Mood Disorders: Current Status.,2021,Henter ID; Park LT; Zarate CA Jr
10.1038/s41380-021-01093-2,Ketamine,kappa opioid receptor (OPRK1),Pharmacological and behavioral divergence of ketamine enantiomers: implications for abuse liability.,2021,Bonaventura J; Lam S; Carlton M; Boehm MA; Gomez JL; Solís O; Sánchez-Soto M; Morris PJ; Fredriksson I; Thomas CJ
10.1002/jcph.1918,MDMA,SERT (SLC6A4),Pharmacology of Drugs Used as Stimulants.,2021,Docherty JR; Alsufyani HA
10.1016/j.ejphar.2020.173635,Ketamine,NMDA receptor,"Pharmacology profile of F17464, a dopamine D(3) receptor preferential antagonist.",2021,Cosi C; Martel JC; Auclair AL; Collo G; Cavalleri L; Heusler P; Leriche L; Gaudoux F; Sokoloff P; Moser PC
10.1016/j.drudis.2021.07.027,Ketamine,AMPA receptor,Positive AMPA receptor modulation in the treatment of neuropsychiatric disorders: A long and winding road.,2021,Kadriu B; Musazzi L; Johnston JN; Kalynchuk LE; Caruncho HJ; Popoli M; Zarate CA Jr
10.3390/ph14121213,Ketamine,5-HT2A,"Psilocybin, a Naturally Occurring Indoleamine Compound, Could Be Useful to Prevent Suicidal Behaviors.",2021,Strumila R; Nobile B; Korsakova L; Lengvenyte A; Olie E; Lopez-Castroman J; Guillaume S; Courtet P
10.1016/j.neuropharm.2021.108619,Ketamine,SERT (SLC6A4),R (-)-methoxetamine exerts rapid and sustained antidepressant effects and fewer behavioral side effects relative to S (+)-methoxetamine.,2021,Botanas CJ; Perez Custodio RJ; Kim HJ; de la Pena JB; Sayson LV; Ortiz DM; Kim M; Lee HJ; Acharya S; Kim KM
10.52965/001c.25091,Ketamine,AMPA receptor,Role of Ketamine in the Treatment of Psychiatric Disorders.,2021,Derakhshanian S; Zhou M; Rath A; Barlow R; Bertrand S; DeGraw C; Lee C; Hasoon J; Kaye AD
10.3389/fnbeh.2021.780500,MDMA,kappa opioid receptor (OPRK1),Self-Administration of Entactogen Psychostimulants Dysregulates Gamma-Aminobutyric Acid (GABA) and Kappa Opioid Receptor Signaling in the Central Nucleus of the Amygdala of Female Wistar Rats.,2021,Khom S; Nguyen JD; Vandewater SA; Grant Y; Roberto M; Taffe MA
10.1038/s41586-021-03769-9,S-ketamine,NMDA receptor,Structural basis of ketamine action on human NMDA receptors.,2021,Zhang Y; Ye F; Zhang T; Lv S; Zhou L; Du D; Lin H; Guo F; Luo C; Zhu S
10.1016/j.biopha.2021.111387,MDA,TrkB (NTRK2),Study on the antidepressant effect of panaxynol through the IκB-α/NF-κB signaling pathway to inhibit the excessive activation of BV-2 microglia.,2021,Zhao Y; Sun X; Zhang T; Liu S; Cai E; Zhu H
10.1016/j.jaad.2020.08.117,MDMA,kappa opioid receptor (OPRK1),Substance use disorders and chronic itch.,2021,Lipman ZM; Yosipovitch G
10.1038/s41386-021-01091-6,MDMA,5-HT1B,Systemic enhancement of serotonin signaling reverses social deficits in multiple mouse models for ASD.,2021,Walsh JJ; Llorach P; Cardozo Pinto DF; Wenderski W; Christoffel DJ; Salgado JS; Heifets BD; Crabtree GR; Malenka RC
10.1177/0706743720970860,S-ketamine,NMDA receptor,The Canadian Network for Mood and Anxiety Treatments (CANMAT) Task Force Recommendations for the Use of Racemic Ketamine in Adults with Major Depressive Disorder: Recommandations Du Groupe De Travail Du Réseau Canadien Pour Les Traitements De L'humeur Et De L'anxiété (Canmat) Concernant L'utilisation De La Kétamine Racémique Chez Les Adultes Souffrant De Trouble Dépressif Majeur.,2021,Swainson J; McGirr A; Blier P; Brietzke E; Richard-Devantoy S; Ravindran N; Blier J; Beaulieu S; Frey BN; Kennedy SH
10.7759/cureus.15070,MDMA,NET (SLC6A2),"The Efficacy of MDMA (3,4-Methylenedioxymethamphetamine) for Post-traumatic Stress Disorder in Humans: A Systematic Review and Meta-Analysis.",2021,Tedesco S; Gajaram G; Chida S; Ahmad A; Pentak M; Kelada M; Lewis L; Krishnan D; Tran C; Soetan OT
10.1021/acsptsci.0c00102,Ibogaine,SERT (SLC6A4),Tropane-Based Ibogaine Analog Rescues Folding-Deficient Serotonin and Dopamine Transporters.,2021,Bhat S; Guthrie DA; Kasture A; El-Kasaby A; Cao J; Bonifazi A; Ku T; Giancola JB; Hummel T; Freissmuth M
10.1016/j.jep.2020.113358,MDA,5-HT1A,Uncovering the mechanisms of leech and centipede granules in the treatment of diabetes mellitus-induced erectile dysfunction utilising network pharmacology.,2021,Ma JX; Wang B; Li HS; Yu J; Hu HM; Ding CF; Chen WQ
10.1111/adb.12938,MDMA,NMDA receptor,Ventral striatum regulates behavioral response to ethanol and MDMA combination.,2021,Ben Hamida S; Lecourtier L; Loureiro M; Cosquer B; Tracqui A; Simmoneaux V; Nehlig A; Jones BC; Pereira de Vasconcelos A; Cassel JC
10.2174/1567202617999200831152233,MDA,NMDA receptor,Adenosine Receptor Modulation of Hypoxic-ischemic Injury in Striatum of Newborn Piglets.,2020,Ortega-Gutierrez S; Jones B; Mendez-Ruiz A; Shah P; Torbey MT
10.1016/j.neuropharm.2020.107998,Ketamine,SERT (SLC6A4),Antidepressant-like effects of ketamine in a mouse model of serotonergic dysfunction.,2020,Wilson C; Li S; Hannan AJ; Renoir T
10.1016/j.pbb.2020.173003,Ketamine,SERT (SLC6A4),Assessment of the rapid and sustained antidepressant-like effects of dextromethorphan in mice.,2020,Saavedra JS; Garrett PI; Honeycutt SC; Peterson AM; White JW; Hillhouse TM
10.1515/jbcpp-2019-0016,MDA,NMDA receptor,Attenuation of oxidative stress and neurotoxicity involved in the antidepressant-like effect of the MK-801(dizocilpine) in Bacillus Calmette-Guerin-induced depression in mice.,2020,Rana P; Bagewadi H; Banerjee BD; Bhattacharya SK; Mediratta PK
10.1016/j.heliyon.2020.e03893,MDA,Beta2 adrenergic receptor (ADRB2),Biochemical evaluation and molecular docking assessment of the anti-inflammatory potential of Phyllanthus nivosus leaf against ulcerative colitis.,2020,Johnson TO; Odoh KD; Nwonuma CO; Akinsanmi AO; Adegboyega AE
10.1016/j.intimp.2020.106729,MDA,TrkB (NTRK2),DL0410 attenuates oxidative stress and neuroinflammation via BDNF/TrkB/ERK/CREB and Nrf2/HO-1 activation.,2020,Zhang B; Zhao J; Wang Z; Xu L; Liu A; Du G
10.1080/15376516.2019.1695991,MDA,NMDA receptor,Diallyl sulfide alleviates cyclophosphamide-induced nephropathic encephalopathy in rats.,2020,Galal SM; Mansour HH; Elkhoely AA
10.1111/gbb.12640,MDMA,TAAR1,Differential genetic risk for methamphetamine intake confers differential sensitivity to the temperature-altering effects of other addictive drugs.,2020,Mootz JRK; Miner NB; Phillips TJ
10.1186/s13287-020-01868-4,MDA,DAT (SLC6A3),Dopamine transporter neuroimaging accurately assesses the maturation of dopamine neurons in a preclinical model of Parkinson's disease.,2020,Goggi JL; Qiu L; Liao MC; Khanapur S; Jiang L; Boominathan R; Hartimath SV; Cheng P; Yong FF; Soh V
10.26355/eurrev_202010_23433,MDMA,5-HT2A,Efavirenz as a psychotropic drug.,2020,Zareifopoulos N; Lagadinou M; Karela A; Pouliasi F; Economou I; Tsigkou A; Velissaris D
10.1016/j.neulet.2020.134988,Ketamine,5-HT1A,Effect of dextromethorphan/quinidine on pentylenetetrazole- induced clonic and tonic seizure thresholds in mice.,2020,Jamali H; Heydari A
10.1172/JCI130808,Ketamine,NMDA receptor,GABA interneurons are the cellular trigger for ketamine's rapid antidepressant actions.,2020,Gerhard DM; Pothula S; Liu RJ; Wu M; Li XY; Girgenti MJ; Taylor SR; Duman CH; Delpire E; Picciotto M
10.1016/j.neuroimage.2020.117189,Ketamine,AMPA receptor,Generative modelling of the thalamo-cortical circuit mechanisms underlying the neurophysiological effects of ketamine.,2020,Shaw AD; Muthukumaraswamy SD; Saxena N; Sumner RL; Adams NE; Moran RJ; Singh KD
10.1177/0269881120944160,MDMA,SERT (SLC6A4),Genetic deletion of Rgs12 in mice affects serotonin transporter expression and function in vivo and ex vivo.,2020,White AN; Gross JD; Kaski SW; Trexler KR; Wix KA; Wetsel WC; Kinsey SG; Siderovski DP; Setola V
10.1016/j.sjbs.2020.07.003,MDA,SERT (SLC6A4),"HPLC-PDA-MS/MS profiling of secondary metabolites from Opuntia ficus-indica cladode, peel and fruit pulp extracts and their antioxidant, neuroprotective effect in rats with aluminum chloride induced neurotoxicity.",2020,El-Hawary SS; Sobeh M; Badr WK; Abdelfattah MAO; Ali ZY; El-Tantawy ME; Rabeh MA; Wink M
10.18926/AMO/60368,Ketamine,5-HT1A,Immobility-reducing Effects of Ketamine during the Forced Swim Test on 5-HT1A Receptor Activity in the Medial Prefrontal Cortex in an Intractable Depression Model.,2020,Takahashi K; Kitamura Y; Ushio S; Sendo T
10.3389/fphar.2020.559627,Ketamine,SERT (SLC6A4),Ketamine Rescues Hippocampal Reelin Expression and Synaptic Markers in the Repeated-Corticosterone Chronic Stress Paradigm.,2020,Johnston JN; Thacker JS; Desjardins C; Kulyk BD; Romay-Tallon R; Kalynchuk LE; Caruncho HJ
10.3390/ijms21218410,Ketamine,AMPA receptor,Ketamine and Calcium Signaling-A Crosstalk for Neuronal Physiology and Pathology.,2020,Lisek M; Zylinska L; Boczek T
10.1016/bs.apha.2020.02.005,S-ketamine,NMDA receptor,Ketamine for depression clinical issues.,2020,Iqbal SZ; Mathew SJ
10.1007/s00213-019-05397-8,Ketamine,5-HT1B,Ketamine induces immediate and delayed alterations of OCD-like behavior.,2020,Thompson SL; Welch AC; Iourinets J; Dulawa SC
10.1111/1440-1681.13248,Ketamine,NMDA receptor,Ketamine inhibits aerobic glycolysis in colorectal cancer cells by blocking the NMDA receptor-CaMK II-c-Myc pathway.,2020,Hu J; Duan W; Liu Y
10.1016/j.bbr.2020.112631,Ketamine,Sigma-1 receptor (SIGMAR1),Ketamine's dose related multiple mechanisms of actions: Dissociative anesthetic to rapid antidepressant.,2020,Lavender E; Hirasawa-Fujita M; Domino EF
10.1007/s00213-019-05346-5,Ketamine,DAT (SLC6A3),MPTP-induced dopaminergic neurotoxicity in mouse brain is attenuated after subsequent intranasal administration of (R)-ketamine: a role of TrkB signaling.,2020,Fujita A; Fujita Y; Pu Y; Chang L; Hashimoto K
10.14670/HH-18-266,MDA,TrkB (NTRK2),MicroRNA-204-5p mediates sevoflurane-induced cytotoxicity in HT22 cells by targeting brain-derived neurotrophic factor.,2020,Liu H; Wang J; Yan R; Jin S; Wan Z; Cheng J; Li N; Chen L; Le C
10.1016/j.neuro.2020.06.011,Ketamine,TrkB (NTRK2),Molecular mechanisms for the antidepressant-like effects of a low-dose ketamine treatment in a DFP-based rat model for Gulf War Illness.,2020,Ribeiro ACR; Zhu J; Kronfol MM; Jahr FM; Younis RM; Hawkins E; McClay JL; Deshpande LS
10.1016/j.bcp.2020.113935,Ketamine,TrkB (NTRK2),Molecular mechanisms of the rapid-acting and long-lasting antidepressant actions of (R)-ketamine.,2020,Hashimoto K
10.5137/1019-5149.JTN.26801-19.3,MDA,NMDA receptor,N-methyl-D-aspartate Receptor Antagonists may Ameliorate Spinal Cord Injury by Inhibiting Oxidative Stress: An Experimental Study in Rats.,2020,Dogan G; Karaca O
10.3390/cancers12020257,MDA,Sigma-2 receptor (TMEM97),"NO1, a New Sigma 2 Receptor/TMEM97 Fluorescent Ligand, Downregulates SOCE and Promotes Apoptosis in the Triple Negative Breast Cancer Cell Lines.",2020,Cantonero C; Camello PJ; Abate C; Berardi F; Salido GM; Rosado JA; Redondo PC
10.1016/j.biochi.2020.06.004,MDA,TrkB (NTRK2),Nerve growth factor from Indian Russell's viper venom (RVV-NGFa) shows high affinity binding to TrkA receptor expressed in breast cancer cells: Application of fluorescence labeled RVV-NGFa in the clinical diagnosis of breast cancer.,2020,Islam T; Majumder M; Bidkar A; Ghosh SS; Mukhopadhyay R; Utkin Y; Mukherjee AK
10.1016/j.bioorg.2020.104138,MDA,NET (SLC6A2),Novel HLA-A2 restricted antigenic peptide derivatives with high affinity for the treatment of breast cancer expressing NY-ESO-1.,2020,Shi W; Tong Z; Qiu Q; Yue N; Guo W; Zou F; Zhou D; Li J; Huang W; Qian H
10.1097/HRP.0000000000000242,Ketamine,kappa opioid receptor (OPRK1),Novel Targets to Treat Depression: Opioid-Based Therapeutics.,2020,Browne CA; Jacobson ML; Lucki I
10.3390/brainsci10010044,MDMA,5-HT1A,"Pharmacological Mechanisms Involved in Sensory Gating Disruption Induced by (±)-3,4-Methylene- Dioxymethamphetamine (MDMA): Relevance to Schizophrenia.",2020,Lee J; Thwaites S; Gogos A; van den Buuse M
10.1016/j.pbb.2019.172839,Ketamine,TrkB (NTRK2),"Phencyclidine-induced cognitive deficits in mice are ameliorated by subsequent repeated intermittent administration of (R)-ketamine, but not (S)-ketamine: Role of BDNF-TrkB signaling.",2020,Tan Y; Fujita Y; Qu Y; Chang L; Pu Y; Wang S; Wang X; Hashimoto K
10.1038/s41386-020-0706-z,Ketamine,mGluR2 (GRM2),Proof of mechanism and target engagement of glutamatergic drugs for the treatment of schizophrenia: RCTs of pomaglumetad and TS-134 on ketamine-induced psychotic symptoms and pharmacoBOLD in healthy volunteers.,2020,Kantrowitz JT; Grinband J; Goff DC; Lahti AC; Marder SR; Kegeles LS; Girgis RR; Sobeih T; Wall MM; Choo TH
10.1038/s41386-019-0540-3,S-ketamine,AMPA receptor,Prophylactic efficacy of 5-HT(4)R agonists against stress.,2020,Chen BK; Mendez-David I; Luna VM; Faye C; Gardier AM; David DJ; Denny CA
10.22038/ijbms.2020.41097.9714,MDA,AMPA receptor,Protective effect of crocin on bisphenol A - induced spatial learning and memory impairment in adult male rats: Role of oxidative stress and AMPA receptor.,2020,Vahdati Hassani F; Masjedi E; Hosseinzadeh H; Bedrood Z; Abnous K; Mehri S
10.1007/s00213-020-05519-7,Ketamine,kappa opioid receptor (OPRK1),Quantification of observable behaviors induced by typical and atypical kappa-opioid receptor agonists in male rhesus monkeys.,2020,Huskinson SL; Platt DM; Brasfield M; Follett ME; Prisinzano TE; Blough BE; Freeman KB
10.23812/20-169-A,MDA,NMDA receptor,Remifentanil protects neurological function of rats with cerebral ischemia-reperfusion injury via NR2B/CaMKIIα signaling pathway.,2020,Chen CR; Bi HL; Li X; Li ZM
10.1021/acs.jmedchem.0c01193,S-ketamine,NMDA receptor,Repurposing of Drugs-The Ketamine Story.,2020,Das J
10.3390/ijms21207581,Ketamine,SERT (SLC6A4),Serotonin Transporter and Plasma Membrane Monoamine Transporter Are Necessary for the Antidepressant-Like Effects of Ketamine in Mice.,2020,Bowman MA; Vitela M; Clarke KM; Koek W; Daws LC
10.1038/s41598-020-59827-1,Ketamine,CB2 receptor (CNR2),Single-cell Transcriptome Mapping Identifies Common and Cell-type Specific Genes Affected by Acute Delta9-tetrahydrocannabinol in Humans.,2020,Hu Y; Ranganathan M; Shu C; Liang X; Ganesh S; Osafo-Addo A; Yan C; Zhang X; Aouizerat BE; Krystal JH
10.3390/biom10071022,MDA,CB2 receptor (CNR2),The FAAH Inhibitor URB597 Modulates Lipid Mediators in the Brain of Rats with Spontaneous Hypertension.,2020,Biernacki M; Baranowska-Kuczko M; Niklińska GN; Skrzydlewska E
10.1007/s40290-020-00343-y,Ketamine,kappa opioid receptor (OPRK1),"The NIMH 'Fast-Fail Trials' (FAST) Initiative: Rationale, Promise, and Progress.",2020,Grabb MC; Hillefors M; Potter WZ
10.1155/2020/7504521,MDA,5-HT2A,The Role of Serotonin in Concanavalin A-Induced Liver Injury in Mice.,2020,Pang Q; Jin H; Ke X; Man Z; Wang Y; Tan Y; Lu Z; Liu H
10.1016/j.bbr.2019.112347,Ketamine,AMPA receptor,The metaplastic effects of ketamine on sucrose renewal and contextual memory reconsolidation in rats.,2020,Piva A; Caffino L; Padovani L; Pintori N; Mottarlini F; Sferrazza G; Paolone G; Fumagalli F; Chiamulera C
10.1371/journal.pone.0226450,MDA,M2 muscarinic receptor (CHRM2),The metronomic combination of paclitaxel with cholinergic agonists inhibits triple negative breast tumor progression. Participation of M2 receptor subtype.,2020,Español AJ; Salem A; Di Bari M; Cristofaro I; Sanchez Y; Tata AM; Sales ME
10.1016/j.jpsychires.2020.04.005,Ketamine,mGluR2 (GRM2),The positive allosteric modulator of the mGlu2 receptor JNJ-46356479 partially improves neuropathological deficits and schizophrenia-like behaviors in a postnatal ketamine mice model.,2020,Martínez-Pinteño A; García-Cerro S; Mas S; Torres T; Boloc D; Rodríguez N; Lafuente A; Gassó P; Arnaiz JA; Parellada E
10.1007/s00213-020-05648-z,MDMA,NET (SLC6A2),"The psychoactive aminoalkylbenzofuran derivatives, 5-APB and 6-APB, mimic the effects of 3,4-methylenedioxyamphetamine (MDA) on monoamine transmission in male rats.",2020,Brandt SD; Walters HM; Partilla JS; Blough BE; Kavanagh PV; Baumann MH
10.1016/j.jchemneu.2020.101771,MDA,Sigma-1 receptor (SIGMAR1),The role of CGRP receptor antagonist (CGRP8-37) and Endomorphin-1 combination therapy on neuropathic pain alleviation and expression of Sigma-1 receptors and antioxidants in rats.,2020,Janzadeh A; Karami Z; Hosseini M; Zarepour L; Yousefifard M; Nasirinezhad F
10.1038/s41598-020-66071-0,MDA,NMDA receptor,Tonic NMDA receptor signalling shapes endosomal organisation in mammalian cells.,2020,Glebov OO
10.4274/tjps.galenos.2019.21548,MDA,NMDA receptor,Tualang Honey Improves Memory and Prevents Hippocampal Changes in Prenatally Stressed Rats.,2020,Abd Aziz CB; Hasim H; Zakaria R; Ahmad AH
10.1073/pnas.1819540116,Ketamine,mGluR2 (GRM2),"(2R,6R)-hydroxynorketamine exerts mGlu(2) receptor-dependent antidepressant actions.",2019,Zanos P; Highland JN; Stewart BW; Georgiou P; Jenne CE; Lovett J; Morris PJ; Thomas CJ; Moaddel R; Zarate CA Jr
10.1093/ijnp/pyz041,S-ketamine,AMPA receptor,(R)-Ketamine Induces a Greater Increase in Prefrontal 5-HT Release Than (S)-Ketamine and Ketamine Metabolites via an AMPA Receptor-Independent Mechanism.,2019,Ago Y; Tanabe W; Higuchi M; Tsukada S; Tanaka T; Yamaguchi T; Igarashi H; Yokoyama R; Seiriki K; Kasai A
10.3389/fnmol.2019.00117,Ketamine,NET (SLC6A2),A Role for Matrix Metalloproteases in Antidepressant Efficacy.,2019,Alaiyed S; Conant K
10.1038/s41378-019-0049-2,Ketamine,DAT (SLC6A3),A microfluidic platform for continuous monitoring of dopamine homeostasis in dopaminergic cells.,2019,Yu Y; de Campos RPS; Hong S; Krastev DL; Sadanand S; Leung Y; Wheeler AR
10.1080/14737175.2019.1643237,S-ketamine,NMDA receptor,An update on NMDA antagonists in depression.,2019,Pochwat B; Nowak G; Szewczyk B
10.1016/j.neuroscience.2019.07.022,Ketamine,DAT (SLC6A3),Behavioral Changes and Neuronal Damage in Rhesus Monkeys after 10 Weeks of Ketamine Administration Involve Prefrontal Cortex Dopamine D2 Receptor and Dopamine Transporter.,2019,Sun Z; Ma Y; Xie L; Huang J; Duan S; Guo R; Xie Y; Lv J; Lin Z; Ma S
10.1002/prp2.458,Ketamine,NMDA receptor,"Binding characterization of N-(2-chloro-5-thiomethylphenyl)-N'-(3-[(3) H](3) methoxy phenyl)-N'-methylguanidine ([(3) H]GMOM), a non-competitive N-methyl-D-aspartate (NMDA) receptor antagonist.",2019,Metaxas A; van Berckel BNM; Klein PJ; Verbeek J; Nash EC; Kooijman EJM; Renjaän VA; Golla SSV; Boellaard R; Christiaans JAM
10.1038/s41467-019-09675-z,Ibogaine,SERT (SLC6A4),Conformational dynamics of the human serotonin transporter during substrate and drug binding.,2019,Möller IR; Slivacka M; Nielsen AK; Rasmussen SGF; Gether U; Loland CJ; Rand KD
10.1016/j.tox.2019.04.012,Ketamine,DAT (SLC6A3),Differential effects of psychoactive substances on human wildtype and polymorphic T356M dopamine transporters (DAT).,2019,Zwartsen A; Litjens CHC; Hondebrink L; van den Heuvel JJMW; Greupink R; Russel FGM; de Lange DW; Legler J; Koenderink JB; Westerink RHS
10.1177/0269881118812102,Ketamine,SERT (SLC6A4),Diminished responses to monoaminergic antidepressants but not ketamine in a mouse model for neuropsychiatric lupus.,2019,Srikumar BN; Naidu PS; Kalidindi N; Paschapur M; Adepu B; Subramani S; Nagar J; Srivastava R; Sreedhara MV; Prasad DS
10.1126/scitranslmed.aaw6435,MDMA,5-HT1B,Distinct neural mechanisms for the prosocial and rewarding properties of MDMA.,2019,Heifets BD; Salgado JS; Taylor MD; Hoerbelt P; Cardozo Pinto DF; Steinberg EE; Walsh JJ; Sze JY; Malenka RC
10.1080/15384101.2018.1562286,MDA,kappa opioid receptor (OPRK1),Dynorphin activation of kappa opioid receptor protects against epilepsy and seizure-induced brain injury via PI3K/Akt/Nrf2/HO-1 pathway.,2019,Dai H; Wang P; Mao H; Mao X; Tan S; Chen Z
10.3390/cells8080930,MDA,NET (SLC6A2),EGFR-c-Src-Mediated HDAC3 Phosphorylation Exacerbates Invasion of Breast Cancer Cells.,2019,Kwak SM; Seo J; Hwang JT; Sung GJ; Song JH; Jeong JH; Lee SH; Yoon HG; Choi HK; Choi KC
10.1016/j.bbr.2018.01.009,Ketamine,5-HT5A,Effects of 5-HT(5A) receptor blockade on amnesia or forgetting.,2019,Aparicio-Nava L; Márquez-García LA; Meneses A
10.1080/14737175.2019.1640604,S-ketamine,NMDA receptor,Esketamine for treatment resistant depression.,2019,Swainson J; Thomas RK; Archer S; Chrenek C; MacKay MA; Baker G; Dursun S; Klassen LJ; Chokka P; Demas ML
10.1371/journal.pone.0219610,MDA,AMPA receptor,Glyphosate-based herbicides at low doses affect canonical pathways in estrogen positive and negative breast cancer cell lines.,2019,Stur E; Aristizabal-Pachon AF; Peronni KC; Agostini LP; Waigel S; Chariker J; Miller DM; Thomas SD; Rezzoug F; Detogni RS
10.1016/j.biopha.2018.11.096,MDA,NMDA receptor,Ivabradine possesses anticonvulsant and neuroprotective action in mice.,2019,Cavalcante TMB; De Melo JMA Júnior; Lopes LB; Bessa MC; Santos JG; Vasconcelos LC; Vieira Neto AE; Borges LTN; Fonteles MMF; Chaves Filho AJM
10.3390/cells8101139,Ketamine,NMDA receptor,Ketamine Increases Proliferation of Human iPSC-Derived Neuronal Progenitor Cells via Insulin-Like Growth Factor 2 and Independent of the NMDA Receptor.,2019,Grossert A; Mehrjardi NZ; Bailey SJ; Lindsay MA; Hescheler J; Šarić T; Teusch N
10.1186/s13062-019-0241-1,MDA,CB2 receptor (CNR2),"MDA19, a novel CB2 agonist, inhibits hepatocellular carcinoma partly through inactivation of AKT signaling pathway.",2019,Rao M; Chen D; Zhan P; Jiang J
